TÃ­tulo,Autor,Genero
"The Truth (Discworld, #25)",Terry Pratchett,"['Fantasy', 'Fiction', 'Humor', 'Comedy', 'Science Fiction Fantasy', 'Audiobook', 'Adult', 'British Literature', 'Novels', 'Vampires']"
White Teeth,Zadie Smith,"['Fiction', 'Contemporary', 'Novels', 'Literary Fiction', 'British Literature', 'Literature', 'Historical Fiction', 'Classics', 'Adult Fiction', 'Race']"
"The Miserable Mill (A Series of Unfortunate Events, #4)",Lemony Snicket,"['Fiction', 'Young Adult', 'Childrens', 'Middle Grade', 'Fantasy', 'Mystery', 'Adventure', 'Audiobook', 'Humor', 'Juvenile']"
"Page (Protector of the Small, #2)",Tamora Pierce,"['Fantasy', 'Young Adult', 'Fiction', 'Young Adult Fantasy', 'Magic', 'Adventure', 'High Fantasy', 'Childrens', 'Middle Grade', 'Science Fiction Fantasy']"
Baudolino,Umberto Eco,"['Fiction', 'Historical Fiction', 'Fantasy', 'Literature', 'Historical', 'Italian Literature', 'Medieval', 'Italy', 'Novels', 'Classics']"
"Deadhouse Gates (Malazan Book of the Fallen, #2)",Steven Erikson,"['Fantasy', 'Epic Fantasy', 'Fiction', 'High Fantasy', 'Epic', 'Dark Fantasy', 'Science Fiction Fantasy', 'War', 'Young Adult', 'Audiobook']"
The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,"['Nonfiction', 'Business', 'Psychology', 'Sociology', 'Self Help', 'Science', 'Economics', 'Audiobook', 'Leadership', 'Personal Development']"
"Perdido Street Station (New Crobuzon, #1)",China MiÃ©ville,"['Fantasy', 'Fiction', 'Science Fiction', 'Steampunk', 'Horror', 'Urban Fantasy', 'New Weird', 'Science Fiction Fantasy', 'Weird Fiction', 'Speculative Fiction']"
"The Queen of Attolia (The Queen's Thief, #2)",Megan Whalen Turner,"['Fantasy', 'Young Adult', 'Fiction', 'Adventure', 'Romance', 'Young Adult Fantasy', 'High Fantasy', 'Historical Fiction', 'Mythology', 'Audiobook']"
"Deadly Decisions (Temperance Brennan, #3)",Kathy Reichs,"['Mystery', 'Crime', 'Fiction', 'Thriller', 'Mystery Thriller', 'Suspense', 'Murder Mystery', 'Detective', 'Audiobook', 'Canada']"
"Hot Six (Stephanie Plum, #6)",Janet Evanovich,"['Mystery', 'Fiction', 'Humor', 'Chick Lit', 'Romance', 'Crime', 'Comedy', 'Contemporary', 'Adult', 'Mystery Thriller']"
A Painted House,John Grisham,"['Fiction', 'Mystery', 'Historical Fiction', 'Thriller', 'Suspense', 'Novels', 'Historical', 'Adult Fiction', 'Drama', 'Coming Of Age']"
"The Human Stain (The American Trilogy, #3)",Philip Roth,"['Fiction', 'Novels', 'Literature', 'American', 'Contemporary', 'Literary Fiction', 'Classics', 'Americana', 'The United States Of America', 'Jewish']"
"Winter's Heart (The Wheel of Time, #9)",Robert Jordan,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Epic', 'Adventure', 'Magic', 'Adult']"
"Ship of Destiny (Liveship Traders, #3)",Robin Hobb,"['Fantasy', 'Fiction', 'Epic Fantasy', 'Dragons', 'High Fantasy', 'Science Fiction Fantasy', 'Adventure']"
True History of the Kelly Gang,Peter Carey,"['Fiction', 'Historical Fiction', 'Australia', 'Historical', 'Crime', 'Literature', 'Literary Fiction', 'Novels', 'Westerns', 'Classics']"
"Click, Clack, Moo: Cows That Type",Doreen Cronin,"['Picture Books', 'Childrens', 'Animals', 'Fiction', 'Humor', 'Fantasy', 'Storytime', 'Kids', 'Juvenile', 'School']"
In a Sunburned Country,Bill Bryson,"['Travel', 'Nonfiction', 'Humor', 'Australia', 'Memoir', 'Audiobook', 'History', 'Adventure', 'Biography', 'Travelogue']"
"The Harry Potter Collection 1-4 (Harry Potter, #1-4)",J.K. Rowling,"['Fantasy', 'Fiction', 'Young Adult', 'Magic', 'Adventure', 'Childrens', 'Classics', 'Novels', 'Urban Fantasy', 'Middle Grade']"
"Tears of the Giraffe (No. 1 Ladies' Detective Agency, #2)",Alexander McCall Smith,"['Mystery', 'Fiction', 'Africa', 'Crime', 'Botswana', 'Detective', 'Mystery Thriller', 'Audiobook', 'Cozy Mystery', 'Humor']"
"The Austere Academy (A Series of Unfortunate Events, #5)",Lemony Snicket,"['Fiction', 'Young Adult', 'Childrens', 'Middle Grade', 'Fantasy', 'Mystery', 'Adventure', 'Audiobook', 'Humor', 'Juvenile']"
Spindle's End,Robin McKinley,"['Fantasy', 'Young Adult', 'Fairy Tales', 'Fiction', 'Retellings', 'Romance', 'Fairy Tale Retellings', 'Magic', 'Science Fiction Fantasy', 'Young Adult Fantasy']"
Fever 1793,Laurie Halse Anderson,"['Historical Fiction', 'Young Adult', 'Fiction', 'Historical', 'Middle Grade', 'Childrens', 'School', 'Teen', 'Audiobook', 'Survival']"
"A Darkness More Than Night (Harry Bosch, #7; Terry McCaleb, #2; Harry Bosch Universe, #9)",Michael Connelly,"['Mystery', 'Fiction', 'Crime', 'Thriller', 'Detective', 'Mystery Thriller', 'Audiobook', 'Suspense', 'Murder Mystery', 'Adult']"
The Brethren,John Grisham,"['Fiction', 'Thriller', 'Mystery', 'Legal Thriller', 'Suspense', 'Crime', 'Mystery Thriller', 'Law', 'Novels', 'Adult']"
"Year of the Griffin (Derkholm, #2)",Diana Wynne Jones,"['Fantasy', 'Young Adult', 'Fiction', 'Magic', 'Humor', 'Young Adult Fantasy', 'Childrens', 'Middle Grade', 'Adventure', 'High Fantasy']"
"The Opal Deception (Artemis Fowl, #4)",Eoin Colfer,"['Fantasy', 'Young Adult', 'Fiction', 'Science Fiction', 'Middle Grade', 'Adventure', 'Childrens', 'Magic', 'Urban Fantasy', 'Audiobook']"
Balzac and the Little Chinese Seamstress,Dai Sijie,"['Fiction', 'Historical Fiction', 'China', 'Asia', 'Historical', 'Books About Books', 'Asian Literature', 'Novels', 'Literature', 'School']"
"Judgment in Death (In Death, #11)",J.D. Robb,"['Mystery', 'Romance', 'Crime', 'Fiction', 'Romantic Suspense', 'Futuristic', 'Suspense', 'Science Fiction', 'Mystery Thriller', 'Thriller']"
Flags of Our Fathers,James D. Bradley,"['History', 'Nonfiction', 'Military Fiction', 'War', 'World War II', 'Biography', 'Military History', 'American History', 'Historical', 'Adult']"
"Shadowland (The Mediator, #1)",Meg Cabot,"['Young Adult', 'Fantasy', 'Paranormal', 'Romance', 'Ghosts', 'Fiction', 'Supernatural', 'Mystery', 'Chick Lit', 'Teen']"
"The Viscount Who Loved Me (Bridgertons, #2)",Julia Quinn,"['Romance', 'Historical Romance', 'Historical', 'Historical Fiction', 'Fiction', 'Regency', 'Adult', 'Audiobook', 'Regency Romance', 'Chick Lit']"
"Stormbreaker (Alex Rider, #1)",Anthony Horowitz,"['Young Adult', 'Fiction', 'Adventure', 'Mystery', 'Thriller', 'Action', 'Espionage', 'Childrens', 'Middle Grade', 'Teen']"
Esperanza Rising,Pam MuÃ±oz Ryan,"['Historical Fiction', 'Young Adult', 'Middle Grade', 'Fiction', 'Childrens', 'Realistic Fiction', 'Historical', 'School', 'Cultural', 'Family']"
Scarlet Feather,Maeve Binchy,"['Fiction', 'Chick Lit', 'Romance', 'Ireland', 'Contemporary', 'Irish Literature', 'Adult Fiction', 'Adult', 'Womens Fiction', 'Novels']"
"Darkest Hour (The Mediator, #4)",Jenny Carroll,"['Young Adult', 'Paranormal', 'Fantasy', 'Romance', 'Ghosts', 'Fiction', 'Supernatural', 'Teen', 'Mystery', 'Chick Lit']"
Mixed Magics: Four Tales of Chrestomanci,Diana Wynne Jones,"['Fantasy', 'Short Stories', 'Young Adult', 'Fiction', 'Childrens', 'Magic', 'Middle Grade', 'Science Fiction Fantasy', 'Anthologies', 'Young Adult Fantasy']"
"Gathering Blue (The Giver, #2)",Lois Lowry,"['Young Adult', 'Dystopia', 'Fiction', 'Fantasy', 'Science Fiction', 'Middle Grade', 'Classics', 'Childrens', 'Audiobook', 'Teen']"
"The Redbreast (Harry Hole, #3)",Jo NesbÃ¸,"['Mystery', 'Crime', 'Fiction', 'Thriller', 'Mystery Thriller', 'Scandinavian Literature', 'Detective', 'Nordic Noir', 'Audiobook', 'Suspense']"
Anil's Ghost,Michael Ondaatje,"['Fiction', 'Canada', 'Historical Fiction', 'Literary Fiction', 'Asia', 'Literature', 'Contemporary', 'Mystery', 'Novels', 'War']"
When We Were Orphans,Kazuo Ishiguro,"['Fiction', 'Historical Fiction', 'Mystery', 'Literary Fiction', 'Historical', 'China', 'Novels', 'Contemporary', 'Literature', 'British Literature']"
"The Empty Chair (Lincoln Rhyme, #3)",Jeffery Deaver,"['Mystery', 'Thriller', 'Fiction', 'Crime', 'Mystery Thriller', 'Suspense', 'Detective', 'Audiobook', 'Murder Mystery', 'Adult']"
The Measure of a Man: A Spiritual Autobiography,Sidney Poitier,"['Nonfiction', 'Biography', 'Memoir', 'Autobiography', 'Biography Memoir', 'African American', 'Audiobook', 'History', 'Spirituality', 'Book Club']"
"Witness in Death (In Death, #10)",J.D. Robb,"['Mystery', 'Romance', 'Crime', 'Romantic Suspense', 'Fiction', 'Futuristic', 'Suspense', 'Science Fiction', 'Thriller', 'Mystery Thriller']"
Founding Brothers: The Revolutionary Generation,Joseph J. Ellis,"['History', 'Nonfiction', 'American History', 'American Revolution', 'Politics', 'Biography', 'Historical', 'Presidents', 'School', 'American Revolutionary War']"
The Glass Palace,Amitav Ghosh,"['Fiction', 'Historical Fiction', 'India', 'Asia', 'Historical', 'Indian Literature', 'Literary Fiction', 'Novels', 'Literature', 'Travel']"
Winter Solstice,Rosamunde Pilcher,"['Fiction', 'Christmas', 'Romance', 'Scotland', 'Holiday', 'Contemporary', 'Chick Lit', 'Audiobook', 'British Literature', 'Adult Fiction']"
Wish You Well,David Baldacci,"['Fiction', 'Historical Fiction', 'Mystery', 'Thriller', 'Historical', 'Drama', 'Adult Fiction', 'Audiobook', 'Family', 'Adult']"
"Look to Windward (Culture, #7)",Iain M. Banks,"['Science Fiction', 'Fiction', 'Space Opera', 'Cultural', 'Science Fiction Fantasy', 'Space', 'Fantasy', 'Speculative Fiction', 'Banks', 'Novels']"
Plain Truth,Jodi Picoult,"['Fiction', 'Mystery', 'Contemporary', 'Chick Lit', 'Amish', 'Adult Fiction', 'Drama', 'Adult', 'Crime', 'Realistic Fiction']"
Open House,Elizabeth Berg,"['Fiction', 'Chick Lit', 'Contemporary', 'Romance', 'Adult Fiction', 'Adult', 'Novels', 'Womens Fiction', 'Divorce', 'Audiobook']"
"How to Train Your Dragon (How to Train Your Dragon, #1)",Cressida Cowell,"['Fantasy', 'Dragons', 'Middle Grade', 'Childrens', 'Fiction', 'Audiobook', 'Adventure', 'Young Adult', 'Humor', 'Juvenile']"
Blonde,Joyce Carol Oates,"['Fiction', 'Historical Fiction', 'Historical', 'Novels', 'Literary Fiction', 'American', 'Literature', 'Contemporary', 'Audiobook', 'The United States Of America']"
First They Killed My Father: A Daughter of Cambodia Remembers,Loung Ung,"['Nonfiction', 'History', 'Memoir', 'Biography', 'Asia', 'War', 'Biography Memoir', 'Autobiography', 'Historical', 'Politics']"
The Thief Lord,Cornelia Funke,"['Fantasy', 'Young Adult', 'Fiction', 'Middle Grade', 'Childrens', 'Adventure', 'Mystery', 'Historical Fiction', 'Italy', 'Juvenile']"
"In Pursuit of the Proper Sinner (Inspector Lynley, #10)",Elizabeth  George,"['Mystery', 'Fiction', 'Crime', 'Mystery Thriller', 'Thriller', 'British Literature', 'Detective', 'Suspense', 'Murder Mystery', 'Audiobook']"
"Magic Steps (The Circle Opens, #1)",Tamora Pierce,"['Fantasy', 'Young Adult', 'Magic', 'Fiction', 'Young Adult Fantasy', 'High Fantasy', 'Teen', 'Science Fiction Fantasy', 'Middle Grade', 'Audiobook']"
"A Year Down Yonder (A Long Way from Chicago, #2)",Richard Peck,"['Historical Fiction', 'Young Adult', 'Fiction', 'Childrens', 'Middle Grade', 'Humor', 'Historical', 'Juvenile', 'Realistic Fiction', 'Family']"
Carolina Moon,Nora Roberts,"['Romance', 'Romantic Suspense', 'Mystery', 'Fiction', 'Contemporary Romance', 'Contemporary', 'Suspense', 'Paranormal', 'Chick Lit', 'Adult']"
"Olivia (Olivia, #1)",Ian Falconer,"['Picture Books', 'Childrens', 'Fiction', 'Animals', 'Humor', 'Family', 'Fantasy', 'Classics', 'Art', 'Juvenile']"
"Easy Prey (Lucas Davenport, #11)",John Sandford,"['Mystery', 'Fiction', 'Thriller', 'Crime', 'Mystery Thriller', 'Suspense', 'Detective', 'Audiobook', 'Murder Mystery', 'Police']"
"The Last Precinct (Kay Scarpetta, #11)",Patricia Cornwell,"['Mystery', 'Fiction', 'Crime', 'Thriller', 'Mystery Thriller', 'Suspense', 'Murder Mystery', 'Detective', 'Audiobook', 'Medical']"
The Feast of the Goat,Mario Vargas Llosa,"['Fiction', 'Historical Fiction', 'Novels', 'Spanish Literature', 'Latin American', 'Literature', 'Nobel Prize', 'Classics', 'Latin American Literature', 'Politics']"
"Deep South (Anna Pigeon, #8)",Nevada Barr,"['Mystery', 'Fiction', 'Mystery Thriller', 'Suspense', 'Crime', 'Thriller', 'Audiobook', 'Southern', 'Detective', 'Nature']"
The Beatles Anthology,The Beatles,"['Music', 'Nonfiction', 'Biography', 'History', 'Autobiography', 'Memoir', 'Pop Culture', 'Reference', 'Art', 'Biography Memoir']"
Ravelstein,Saul Bellow,"['Fiction', 'Novels', 'Literature', 'American', 'Literary Fiction', 'Jewish', 'Classics', '21st Century', 'United States', 'Nobel Prize']"
The Red Tree,Shaun Tan,"['Picture Books', 'Childrens', 'Graphic Novels', 'Fiction', 'Art', 'Mental Health', 'Fantasy', 'Comics', 'Australia', 'Young Adult']"
"Shadow of the Hegemon (The Shadow Series, #2)",Orson Scott Card,"['Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Fantasy', 'Young Adult', 'Audiobook', 'Adventure', 'Novels', 'Space', 'War']"
Proof,David Auburn,"['Plays', 'Drama', 'Theatre', 'Fiction', 'School', 'Read For School', 'Contemporary', 'Literature', 'College', 'Mathematics']"
Shopgirl,Steve Martin,"['Fiction', 'Romance', 'Contemporary', 'Humor', 'Novella', 'Novels', 'Adult Fiction', 'Chick Lit', 'Adult', 'Audiobook']"
"The Duke and I (Bridgertons, #1)",Julia Quinn,"['Romance', 'Historical Romance', 'Historical Fiction', 'Historical', 'Fiction', 'Audiobook', 'Adult', 'Regency', 'Chick Lit', 'Regency Romance']"
Mr. Perfect,Linda Howard,"['Romance', 'Romantic Suspense', 'Suspense', 'Contemporary', 'Contemporary Romance', 'Mystery', 'Thriller', 'Fiction', 'Chick Lit', 'Humor']"
"Lord Brocktree (Redwall, #13)",Brian Jacques,"['Fantasy', 'Fiction', 'Young Adult', 'Childrens', 'Animals', 'Adventure', 'Middle Grade', 'Science Fiction Fantasy', 'High Fantasy', 'Animal Fiction']"
"Boundary Waters (Cork O'Connor, #2)",William Kent Krueger,"['Mystery', 'Fiction', 'Thriller', 'Audiobook', 'Mystery Thriller', 'Crime', 'Suspense', 'Adventure', 'Adult Fiction', 'Detective']"
Bee Season,Myla Goldberg,"['Fiction', 'Jewish', 'Adult Fiction', 'Contemporary', 'Novels', 'Coming Of Age', 'Book Club', 'Literary Fiction', 'Adult', 'Religion']"
"First Lady (Wynette, Texas, #4)",Susan Elizabeth Phillips,"['Romance', 'Contemporary Romance', 'Contemporary', 'Chick Lit', 'Fiction', 'Humor', 'Adult', 'Audiobook', 'Adult Fiction', 'Adventure']"
His Dark Materials Omnibus,Philip Pullman,"['Fantasy', 'Fiction', 'Young Adult', 'Childrens', 'Science Fiction Fantasy', 'Science Fiction', 'Classics', 'Adventure', 'Steampunk', 'Middle Grade']"
"Set in Darkness (Inspector Rebus, #11)",Ian Rankin,"['Crime', 'Mystery', 'Fiction', 'Scotland', 'Thriller', 'Detective', 'Mystery Thriller', 'Contemporary', 'Novels', 'Audiobook']"
"P is for Peril (Kinsey Millhone, #16)",Sue Grafton,"['Mystery', 'Fiction', 'Crime', 'Detective', 'Mystery Thriller', 'Audiobook', 'Thriller', 'Suspense', 'Murder Mystery', 'Adult']"
"Slammerkin: A Loose Dress, A Loose Woman",Emma Donoghue,"['Historical Fiction', 'Fiction', 'Historical', 'British Literature', 'Literary Fiction', '18th Century', 'Prostitution', 'Canada', 'Adult Fiction', 'Adult']"
"Civil War on Sunday (Magic Tree House, #21)",Mary Pope Osborne,"['Historical Fiction', 'Childrens', 'Fantasy', 'Fiction', 'Chapter Books', 'Adventure', 'Civil War']"
Whiteout,Ken Follett,"['Thriller', 'Mystery', 'Suspense', 'Mystery Thriller', 'Crime', 'Audiobook', 'Historical Fiction', 'Novels', 'Contemporary', 'Adventure']"
"Running Blind (Jack Reacher, #4)",Lee Child,"['Thriller', 'Fiction', 'Mystery', 'Crime', 'Suspense', 'Action', 'Mystery Thriller', 'Audiobook', 'Detective', 'Adventure']"
"Tough Cookie (A Goldy Bear Culinary Mystery, #9)",Diane Mott Davidson,"['Mystery', 'Fiction', 'Cozy Mystery', 'Mystery Thriller', 'Food', 'Culinary', 'Humor', 'Adult Fiction', 'Cooking', 'Audiobook']"
London: The Biography,Peter Ackroyd,"['History', 'Nonfiction', 'Travel', 'Biography', 'British Literature', 'Cities', 'Historical', 'Reference', 'Unfinished', 'Geography']"
"Chocolate Chip Cookie Murder (Hannah Swensen, #1)",Joanne Fluke,"['Mystery', 'Cozy Mystery', 'Fiction', 'Mystery Thriller', 'Adult', 'Crime', 'Audiobook', 'Contemporary', 'Food', 'Chick Lit']"
Uncommon Grounds: The History of Coffee and How It Transformed Our World,Mark Pendergrast,"['History', 'Nonfiction', 'Food', 'Microhistory', 'Food and Drink', 'Economics', 'World History', 'Food History', 'Cooking', 'Business']"
"A Civil Campaign (Vorkosigan Saga, #12)",Lois McMaster Bujold,"['Science Fiction', 'Romance', 'Fiction', 'Space Opera', 'Science Fiction Fantasy', 'Fantasy', 'Humor', 'Audiobook', 'Space', 'Adventure']"
"The Immaculate Deception (Jonathan Argyll, #7)",Iain Pears,"['Mystery', 'Fiction', 'Art', 'Italy', 'Crime', 'Mystery Thriller', 'British Literature', 'Detective', 'Thriller', 'Art History']"
When Genius Failed: The Rise and Fall of Long-Term Capital Management,Roger Lowenstein,"['Finance', 'Business', 'Nonfiction', 'Economics', 'History', 'Money', 'Buisness', 'Biography', 'Personal Finance', 'Management']"
"Revelation Space (Revelation Space, #1)",Alastair Reynolds,"['Science Fiction', 'Fiction', 'Space Opera', 'Space', 'Science Fiction Fantasy', 'Audiobook', 'Hard Science Fiction', 'Speculative Fiction', 'Horror', 'Aliens']"
Death of a Red Heroine (Inspector Chen Cao #1),Qiu Xiaolong,"['Mystery', 'China', 'Fiction', 'Crime', 'Asia', 'Mystery Thriller', 'Thriller', 'Asian Literature', 'Detective', 'Novels']"
The Night Listener,Armistead Maupin,"['Fiction', 'Mystery', 'LGBT', 'Gay', 'Contemporary', 'Queer', 'Gay Fiction', 'Novels', 'Literary Fiction', 'Thriller']"
"The Bronze Horseman (The Bronze Horseman, #1)",Paullina Simons,"['Historical Fiction', 'Romance', 'Historical', 'Historical Romance', 'Fiction', 'War', 'Russia', 'Adult', 'World War II', 'Adult Fiction']"
"This Heart of Mine (Chicago Stars, #5)",Susan Elizabeth Phillips,"['Romance', 'Contemporary Romance', 'Contemporary', 'Sports', 'Sports Romance', 'Chick Lit', 'Fiction', 'Adult', 'Humor', 'Audiobook']"
Lost and Found,Jayne Ann Krentz,"['Romance', 'Romantic Suspense', 'Contemporary', 'Contemporary Romance', 'Mystery', 'Suspense', 'Fiction', 'Paranormal', 'Paranormal Romance', 'Adult']"
"No Angel (The Spoils of Time, #1)",Penny Vincenzi,"['Historical Fiction', 'Fiction', 'Historical', 'Romance', 'British Literature', 'Chick Lit', 'Drama', 'War', 'Womens Fiction', 'World War I']"
"Night Shield (Night Tales, #5)",Nora Roberts,"['Romance', 'Romantic Suspense', 'Contemporary Romance', 'Contemporary', 'Fiction', 'Mystery', 'Suspense', 'Harlequin', 'Mystery Thriller', 'Crime']"
"The Highlander's Touch (Highlander, #3)",Karen Marie Moning,"['Romance', 'Time Travel', 'Historical Romance', 'Paranormal Romance', 'Paranormal', 'Fantasy', 'Historical', 'Historical Fiction', 'Fae', 'Adult']"
"The Harry Bosch Novels, Volume 1: The Black Echo / The Black Ice / The Concrete Blonde (Harry Bosch,#1-3)",Michael Connelly,"['Mystery', 'Fiction', 'Thriller', 'Detective', 'Suspense', 'Crime', 'Mystery Thriller', 'Police', 'Collections', 'Audiobook']"
"Merrick (The Vampire Chronicles, #7)",Anne Rice,"['Horror', 'Vampires', 'Fantasy', 'Fiction', 'Paranormal', 'Supernatural', 'Witches', 'Urban Fantasy', 'Gothic', 'Adult']"
Dr. Johnson's London,Liza Picard,"['History', 'Nonfiction', 'British Literature', '18th Century', 'Research', 'Historical', 'Reference', 'Biography', 'Georgian', 'Unfinished']"
"Marie Antoinette: Princess of Versailles, Austria - France, 1769",Kathryn Lasky,"['Historical Fiction', 'Young Adult', 'Historical', 'Middle Grade', 'Childrens', 'Fiction', 'France', 'Diary', '18th Century', 'Juvenile']"
"Lost Classics: Writers on Books Loved and Lost, Overlooked, Under-read, Unavailable, Stolen, Extinct, or Otherwise Out of Commission",Michael Ondaatje,"['Books About Books', 'Nonfiction', 'Essays', 'Writing', 'History', 'Criticism', 'Literary Criticism', 'Anthologies', 'Literature', 'Canada']"
"Transmetropolitan, Vol. 4: The New Scum",Warren Ellis,"['Comics', 'Graphic Novels', 'Science Fiction', 'Fiction', 'Cyberpunk', 'Comic Book', 'Graphic Novels Comics', 'Dystopia', 'Humor', 'Comix']"
Declare,Tim Powers,"['Fantasy', 'Fiction', 'Historical Fiction', 'Thriller', 'Science Fiction', 'Espionage', 'Horror', 'Alternate History', 'Urban Fantasy', 'Historical']"
1632,Eric Flint,"['Alternate History', 'Science Fiction', 'Fiction', 'Time Travel', 'Fantasy', 'Historical Fiction', 'Historical', 'War', 'Science Fiction Fantasy', 'Military Fiction']"
"Maire (Fires of Gleannmara, #1)",Linda Windsor,"['Historical Fiction', 'Christian Fiction', 'Romance', 'Christian', 'Historical', 'Fiction', 'Christian Romance', 'Historical Romance', 'Medieval', 'Ireland']"
English Passengers,Matthew Kneale,"['Historical Fiction', 'Fiction', 'Australia', 'Historical', 'Travel', 'Adventure', 'Literature', 'Tasmania', 'Literary Fiction', 'Novels']"
South with Endurance: Shackleton's Antarctic Expedition 1914-1917,Frank Hurley,"['History', 'Nonfiction', 'Photography', 'Travel', 'Adventure', 'Biography', 'Art', 'Survival', 'Historical', '20th Century']"
Kit's Wilderness,David Almond,"['Young Adult', 'Fiction', 'Fantasy', 'Historical Fiction', 'Middle Grade', 'Teen', 'Magical Realism', 'Childrens', 'Realistic Fiction', 'Death']"
"The Cat Who Smelled a Rat (Cat Who..., #23)",Lilian Jackson Braun,"['Mystery', 'Fiction', 'Cozy Mystery', 'Cats', 'Animals', 'Crime', 'Mystery Thriller', 'Adult', 'Humor', 'Murder Mystery']"
"Obsidian Butterfly (Anita Blake, Vampire Hunter, #9)",Laurell K. Hamilton,"['Urban Fantasy', 'Vampires', 'Paranormal', 'Fantasy', 'Romance', 'Horror', 'Paranormal Romance', 'Fiction', 'Supernatural', 'Werewolves']"
The Tower at Stony Wood,Patricia A. McKillip,"['Fantasy', 'Fiction', 'High Fantasy', 'Science Fiction Fantasy', 'Fairy Tales', 'Magic', 'Young Adult', 'Dragons', 'Adventure', 'Novels']"
